GeneA	GeneB	Class	From	Recs.add	Recs.sub	EssgCom	GOSemSim_MF	GOSemSim_BP	GOSemSim_CC	GeneMANIAGG	HI.add	HI.sub	BioDis	LofIn.add	LofIn.sub	BioGRIDPP	STRINGPP	REAC_FI	PS_2DbJacSim	HighexpPer	Abundance.add	Abundance.sub	COXPRESdbMRvalue	DOSemSim
IFNE	LARP4	0	ref_10000random	0.38434973	0.15565452	0	0.463	0.18	0.305	0.0	0.58639354	0.3186107	0.09853	0.99463	0.994628	0	0.0	0.0	0.0	0.125	2.17E-4	3.85E-4	0.5679	0.0
KCNJ11	OR5AC2	0	ref_10000random	0.35748887	0.12686627	0	0.316	0.28	0.716	0.0	0.229	0.119	0.052784	0.314784	0.314665	0	0.0	0.0	0.0	0.0	1.1E-5	2.0E-6	0.5055255	0.0
RAB4A	TIGD4	0	ref_10000random	0.28351057	0.080900334	0	0.24876674	0.113795064	0.30692157	0.0	0.344	0.046	0.128656	0.083032	0.079183	0	0.0	0.0	0.0	0.0667	2.39E-4	4.03E-4	0.4805	0.028442563
RNASE7	UROD	0	ref_10000random	0.322331	0.135046	1	0.329	0.042	0.457	0.0	0.571	0.375	0.058484	0.280591	0.280307	0	0.0	0.0	0.0	0.0	0.001115	0.001958	0.5504	0.0
FASTKD3	ZNF404	0	ref_10000random	0.10295571	0.0	0	0.645	0.0	1.0	0.0	0.084	0.016	0.331472	1.5E-5	1.5E-5	0	0.0	0.0	0.0	0.1333	3.0E-6	4.0E-6	0.3361	0.0
TMEM208	NOXO1	0	ref_10000random	0.248322	0.030297	0	0.0	0.298	0.0	0.0	0.432	0.324	0.098863	0.424874	0.424874	0	0.0	0.0	0.0	0.0667	6.0E-6	3.0E-6	0.4249	0.0
RPS2	HKR1	0	ref_10000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
ZNF440	INPP1	0	ref_10000random	0.35662475	0.13679263	0	0.583	0.0	0.413	0.0	0.4689601	0.20328899	0.068477	2.37E-4	2.37E-4	0	0.0	0.0	0.0	0.4	2.23E-4	3.95E-4	0.4628	0.0
APOA1	PRRC2C	0	ref_10000random	0.52690667	0.23576455	0	0.47	0.289	0.394	0.0	0.6797432	0.31684643	0.053049	1.048738	0.951262	0	0.0	0.0	0.0	0.0	0.175517	0.31025	0.5175	0.0
LEFTY1	MOK	0	ref_10000random	0.35414374	0.1293199	1	0.088	0.449	0.178	0.0	0.40182227	0.17992486	0.0929	6.9E-5	6.9E-5	0	0.0	0.0	0.0	0.1538	9.0E-6	6.0E-6	0.5036	0.0
EMD	GPR132	0	ref_10000random	0.77544	0.299228	0	0.0	0.345	0.529	0.0	0.158	0.048	0.108942	0.879121	0.809696	0	0.0	0.0	0.0	0.1053	0.001283	0.002246	0.3613	0.0
TP53I3	PCDH10	0	ref_10000random	0.243601	0.033518	1	0.0	0.098	0.207	0.0	0.74	0.292	0.09853	0.894431	0.89443	0	0.0	0.0	0.0	0.0	2.81E-4	4.96E-4	0.5362	0.0
CD82	GK2	0	ref_10000random	0.3394844	0.12700638	0	0.27592686	0.14328708	0.35687056	0.0	0.341	0.155	0.126371	0.004962	0.004962	0	0.0	0.0	0.0	0.0	9.2E-5	1.38E-4	0.5951	0.057338618
NIT1	PET100	0	ref_10000random	0.36072132	0.13297755	0	0.126	0.116	0.355	0.0	0.5593351	0.26370713	0.068477	0.63247484	0.42627212	0	0.0	0.0	0.0	0.1818	6.98E-4	0.001227	0.5179	0.0
FPGS	FOLR3	0	ref_10000random	0.37362	0.165606	0	0.128	0.126	0.387	0.0	0.158	0.012	0.10067	0.01098	0.010755	0	0.321	0.06218939	0.0	0.1579	0.001801028	0.0029900644	0.6144	0.0
LDLRAD1	ADAMTS5	0	ref_10000random	0.37064978	0.13902955	0	0.28482452	0.16334108	0.34757635	0.0	0.409	0.197	0.102484	0.118952	0.118749	0	0.0	2.2055547E-6	0.0	0.1333	1.4E-5	2.4E-5	0.6473	0.08151511
HARS2	TMEM37	0	ref_10000random	0.42353	0.130611	0	0.0	0.0	0.0	0.0	0.24625966	0.081425935	0.228063	0.041897	0.041735	0	0.0	0.0	0.0	0.1667	2.79E-4	4.74E-4	0.513	0.0
RBM27	DYNC2LI1	0	ref_10000random	0.190621	0.026019	1	0.268	0.19	0.506	0.0	0.394	0.292	0.070872	1.000084	0.999916	0	0.0	0.0	0.0	0.4118	1.77E-4	2.64E-4	0.4642	0.0
TMEM65	ZMYM3	0	ref_10000random	0.32247373	0.11026141	0	0.0	0.331	0.358	0.0	0.726	0.4	0.143107	1.594619	0.405314	0	0.0	0.0	0.0	0.1364	1.21E-4	2.9E-5	0.4497	0.0
KIAA1522	OR1N1	0	ref_10000random	0.29393208	0.08101809	0	0.0	0.3	0.0	0.0	0.175	0.029	0.087251	0.805309	0.799421	0	0.0	0.0	0.002753166	0.0	1.16E-4	1.9E-4	0.5157388	0.0
UROD	C8orf76	0	ref_10000random	0.3333645	0.12902555	1	0.587486	0.18355055	0.58644354	0.0	0.738	0.208	0.058484	1.59E-4	1.25E-4	0	0.0	0.0	0.0	0.25	0.001111	0.001964	0.4595	0.01905549
ZNF701	CENPF	0	ref_10000random	0.3471016	0.1437389	0	0.214	0.0	1.0	0.0	0.975	0.657	0.085139	0.0	0.0	0	0.0	0.0	0.0	0.2353	5.7E-5	8.5E-5	0.4844	0.0
ASNSD1	SNX20	0	ref_10000random	0.197792	0.017865	0	0.477	0.0	0.149	0.0	0.176	0.078	0.120132	4.1E-5	4.1E-5	0	0.0	0.0	0.0	0.0833	1.1E-5	1.0E-5	0.5711	0.0
BCAT1	TMEM63A	0	ref_10000random	0.41694668	0.18034597	0	0.046	0.104	0.502	0.0	0.65	0.526	0.056505	6.8E-5	5.4E-5	0	0.0	0.0	0.0	0.2143	1.84E-4	2.7E-4	0.6807	0.0
COX7B	ANKRD37	0	ref_10000random	0.23928574	0.053828422	0	0.2486171	0.12140017	0.33730462	0.0	0.138	0.002	0.15135	0.662324	0.650914	0	0.0	0.0	0.0	0.1818	0.002164984	0.0037961493	0.4429	0.0
RPS6	RAD54B	0	ref_10000random	0.729411	0.44203	0	0.428	0.315	1.0	4.60617E-6	0.87783444	0.44517767	0.057007	0.789115	0.789115	0	0.0	0.0	0.0	0.3529	0.011799	0.020924	0.5231	0.657
SGMS1	OLFM2	0	ref_10000random	0.515372	0.259936	0	0.158	0.122	0.59	0.0	0.364	0.09	0.076009	1.855459	0.073725	0	0.0	0.0	0.0	0.0952	6.0E-6	6.0E-6	0.5468	0.0
IL22	RASGRP3	0	ref_10000random	0.69121075	0.31163946	0	0.549	0.386	0.235	0.0	0.564	0.418	0.050673	0.601001	0.380436	0	0.0	0.0	0.0	0.0	1.0E-6	1.0E-6	0.5097	1.0
COMMD1	ZNF324	0	ref_10000random	0.27720028	0.068774424	1	0.214	0.0	0.0	0.0	0.232	0.042	0.09507	0.846719	0.101132	0	0.0	0.0	0.0	0.2353	4.92E-4	8.58E-4	0.5798	0.0
DYNLT3	TRAPPC8	0	ref_10000random	0.4320877	0.1656297	0	1.0	0.243	0.42	0.0	0.78106165	0.29355508	0.066315	1.650718	0.349281	0	0.0	0.0	0.0	0.05	3.96E-4	4.3E-4	0.359	0.0
SLC25A32	ZFAT	0	ref_10000random	0.234641	0.021032	1	0.149	0.21	0.74	0.0	0.145	0.029	0.120035	0.002929	0.002928	0	0.0	0.0	0.0	0.0526	5.13E-4	9.03E-4	0.4005	0.0
WNT5A	OR7G1	0	ref_10000random	0.47576073	0.23468408	1	0.21	0.798	1.0	0.0	0.719	0.599	0.023929	1.05039	0.898956	0	0.0	0.0	0.0	0.0	8.0E-6	6.0E-6	0.51409245	0.0
RHBDD1	SUSD2	0	ref_10000random	0.15181	0.024715	0	0.158	0.213	0.25	0.0	0.172	0.092	0.151523	0.0	0.0	0	0.0	0.0015410923	0.0	0.2857	5.3E-5	7.2E-5	0.5711	0.0
ZFP92	TTI1	0	ref_10000random	0.26865137	0.07298397	0	0.214	0.0	0.0	0.0	0.43624595	0.20455566	0.098601	0.529863	0.529385	0	0.0	0.0	0.0	0.25	8.3E-5	1.28E-4	0.4893	0.0
TMEM45A	OSBPL10	0	ref_10000random	0.203245	0.022859	0	0.26294076	0.13934857	0.41728047	0.0	0.482	0.256	0.063539	0.010325	0.010042	0	0.0	1.9842795E-4	0.0	0.1176	2.6E-5	4.4E-5	0.5496	0.016723288
GFOD1	ZNF335	0	ref_10000random	0.221605	0.014585	1	1.0	0.0	0.0	0.0	0.344	0.176	0.087078	0.056122	0.043116	0	0.0	0.0	0.0	0.1429	5.6E-5	4.8E-5	0.3992	0.0
WASF1	ICAM3	0	ref_10000random	0.5909746	0.28434944	1	0.764	0.257	0.255	0.0	0.675	0.625	0.052784	0.91437	0.91437	0	0.0	0.0	0.0	0.0556	4.22E-4	6.46E-4	0.7341	0.41
TTC8	OR10G2	0	ref_10000random	0.295544	0.106364	1	0.143	0.0	0.418	0.0	0.283	0.057	0.090085	0.391486	0.299299	0	0.0	0.0	0.0	0.0	6.0E-6	1.0E-5	0.51024216	0.0
EXOSC5	COG1	0	ref_10000random	0.243289	0.024485	0	1.0	0.09	0.551	0.0	0.485	0.219	0.085139	0.103721	0.101335	0	0.0	0.0	0.0	0.0667	4.84E-4	5.55E-4	0.5383	0.0
GRM6	PEG3	0	ref_10000random	0.39147884	0.1522145	0	0.214	0.0	0.495	0.0	0.43756035	0.1749843	0.052784	0.001908	0.001908	0	0.0	0.0	0.0	0.25	1.9E-5	2.0E-5	0.3033	0.0
TAL2	TRAF3IP1	0	ref_10000random	0.22148	0.013018	1	1.0	0.24	0.428	0.0	0.233	0.017	0.10215	0.488694	0.488376	0	0.0	0.0	0.0	0.0769	1.5E-5	1.6E-5	0.5187	0.0
CCNY	TMEM199	0	ref_10000random	0.231874	0.015704	0	1.0	0.113	0.499	0.0	0.326	0.026	0.098375	0.385123	0.383815	0	0.0	0.0	0.0	0.1	1.88E-4	1.47E-4	0.5335	0.0
TRIM59	SENP5	0	ref_10000random	0.167125	0.006825	0	1.0	0.052	0.704	0.0	0.193	0.021	0.060174	1.028372	0.96415	0	0.0	0.0	0.0	0.1429	2.2E-5	1.1E-5	0.3362	0.0
STX3	KIF1C	0	ref_10000random	0.337119	0.011956	0	0.472	0.33	0.541	0.0	0.784	0.57	0.095715	1.101388	0.159831	0	0.0	0.0	0.0	0.0	1.47E-4	6.2E-5	0.3577	0.0
SLX4IP	NDUFAF7	0	ref_10000random	0.29613262	0.08782908	0	0.30063134	0.15070064	0.36982557	0.0	0.38606945	0.16628885	0.106486	2.3E-5	2.3E-5	0	0.0	0.0	0.0	0.2308	2.04E-4	3.53E-4	0.3885	0.041594587
KCNK1	SLC45A4	0	ref_10000random	0.241224	0.054106	0	0.252	0.367	0.529	0.0	0.44	0.016	0.096752	0.584741	0.575561	0	0.0	0.0	0.0	0.3125	1.5E-5	2.3E-5	0.3225	0.0
HDAC9	PDE6B	0	ref_10000random	1.270878	0.158922	1	0.286	0.235	0.298	0.0	1.448	0.39	0.023929	0.998375	0.998375	0	0.0	0.0	0.0	0.0833	9.0E-6	7.0E-6	0.4799	0.0
FAM49B	AKNA	0	ref_10000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
HMGB3	DNAH11	0	ref_10000random	0.264017	0.020579	0	0.428	0.246	0.317	0.0	1.025	0.797	0.099971	0.916746	0.5910294	0	0.0	0.0	0.0	0.0	0.002044	0.003623	0.4177	0.0
ANKRD29	NUP210L	0	ref_10000random	0.150619	0.002636	0	0.22026104	0.13447367	0.32932648	0.0	0.158	0.004	0.123943	0.144667	0.144615	0	0.0	0.0	0.0	0.0	6.0E-6	0.0	0.5498	0.0
RAB37	ZNF704	0	ref_10000random	0.233474	0.002803	0	0.0	0.0	0.0	0.0	0.26	0.12	0.143915	0.972725	0.97256	0	0.0	0.0	0.0	0.1429	3.17E-4	5.35E-4	0.578	0.0
ZNF785	ITIH4	0	ref_10000random	0.3136221	0.103280105	0	0.585	0.0	0.0	0.0	0.3997825	0.16218255	0.121225	4.6E-5	4.6E-5	0	0.0	0.0	0.0	0.0	0.019752	0.035043	0.4943	0.0
GALNT14	TACC2	0	ref_10000random	0.174439	0.008141	0	0.0	0.199	0.495	0.0	0.214	0.1	0.060405	0.0	0.0	0	0.0	0.0	0.0	0.0417	4.7E-5	7.4E-5	0.518	1.0
ZNF483	CRNN	0	ref_10000random	0.24559344	0.05205734	0	0.126	0.0	0.506	0.0	0.389	0.073	0.165867	0.413993	0.413002	0	0.0	0.0	0.0	0.0	2.39E-4	4.14E-4	0.5763	0.0
RNF41	SORBS3	0	ref_10000random	0.298674	0.026904	0	0.563	0.174	0.659	0.0	0.845	0.483	0.052784	0.856086	0.856081	0	0.0	0.0	0.0	0.15	9.8E-5	1.26E-4	0.5809	0.0
RBM27	PDIA6	0	ref_10000random	0.205608	0.011032	0	0.282	0.116	0.74	0.0	0.516	0.17	0.050772	1.120591	0.879409	0	0.0	0.0	0.0	0.381	0.007787	0.013239	0.6174	0.0
RNF41	OR51T1	0	ref_10000random	0.223283	0.048487	0	0.143	0.0	0.356	0.0	0.759	0.569	0.052784	0.875806	0.836361	0	0.0	0.0	0.0	0.0	1.3E-5	2.3E-5	0.5315708	0.0
AK6	GLRA1	0	ref_10000random	0.3888069	0.14340667	1	0.345	0.244	0.528	0.0	0.5216358	0.2253668	0.09542048	0.63851947	0.39843348	0	0.0	0.0	0.0	0.1	0.0014899648	0.002442687	0.4162	0.0
DEF6	BPI	0	ref_10000random	0.238109	0.011999	0	0.33306023	0.16615078	0.3802184	0.0	0.693	0.241	0.108383	0.976824	0.976824	0	0.0	0.0	0.0	0.1875	4.02E-4	4.19E-4	0.4289	0.06254533
VTA1	DACT2	0	ref_10000random	0.259999	0.023459	0	0.753	0.167	0.784	0.0	0.497	0.139	0.084966	0.75855356	0.43716314	0	0.0	0.0	0.0	0.0	0.001388	0.002443	0.5164	0.0
FNBP1L	INTS5	0	ref_10000random	0.254961	0.003769	0	1.0	0.087	0.607	0.0	1.063	0.515	0.088396	1.964789	0.03378	0	0.0	0.0	0.0	0.2	2.15E-4	2.7E-5	0.5377	0.0
CCR1	PARM1	0	ref_10000random	0.6049086	0.23658985	0	0.0	0.224	0.685	0.0	0.79322594	0.39609647	0.0929	0.897892	0.885765	0	0.0	0.0	0.0	0.1667	4.0E-6	4.0E-6	0.4341	1.0
ZFP57	SLC25A32	0	ref_10000random	0.31973678	0.100939885	1	0.153	0.218	0.74	0.0	0.33482027	0.13918021	0.120035	0.001817	0.001815	0	0.0	0.0	0.0	0.0	5.12E-4	9.03E-4	0.5175	0.0
ARIH2	DCLK3	0	ref_10000random	0.195002	0.031418	0	0.358	0.548	0.815	0.0	0.222	0.114	0.064338	1.426728	0.548097	0	0.0	0.0	0.0	0.0588	9.5E-5	1.67E-4	0.5366	0.0
REPS2	SYCE1	0	ref_10000random	0.199629	0.029903	0	1.0	0.339	0.256	0.0	0.59240085	0.30966952	0.095715	0.969191	0.967664	0	0.0	0.0	0.0	0.375	5.4E-5	7.0E-5	0.4406	0.0
FBLN5	ABHD14B	0	ref_10000random	0.263964	0.085145	0	0.624	0.103	0.35	0.0	0.492	0.088	0.103375	1.111954	0.879628	0	0.0	0.0	0.0	0.3913	0.00304	0.004153	0.3267	0.0
PXDN	RGS11	0	ref_10000random	0.18275335	0.03447945	0	0.223	0.24	0.263	0.0	0.429	0.263	0.232176	2.0E-5	2.0E-5	0	0.0	0.0	0.0	0.0	5.7E-5	9.5E-5	0.4799	0.0
ZNF263	DTX2	0	ref_10000random	0.229776	0.010009	0	1.0	0.0	0.0	0.0	0.632	0.176	0.109138	0.114938	0.098577	0	0.0	0.0	0.0	0.1579	1.1E-5	1.6E-5	0.4796	0.0
ATP6AP1L	IGSF8	0	ref_10000random	0.2882414	0.08329823	0	0.0	0.22	0.258	0.0	0.32558063	0.14349787	0.136596	0.139632	0.139627	0	0.0	0.0	0.0	0.1765	0.0011722631	0.0021249882	0.4849	0.0
RBM17	TNFRSF17	0	ref_10000random	0.454733	0.113727	0	0.0	0.181	0.233	0.0	0.454	0.274	0.052784	1.001707	0.995498	0	0.0	0.0	0.0	0.1538	5.74E-4	9.67E-4	0.5225	0.112
WDR83	KIF18B	0	ref_10000random	0.37060538	0.14218536	1	1.0	0.206	0.485	0.0	0.45862386	0.1984217	0.067496	8.4E-5	8.2E-5	0	0.0	0.0	0.0	0.0667	0.0013436212	0.0020685345	0.4933	0.0
SEMG1	B3GALT6	0	ref_10000random	0.3294437	0.108223826	0	0.128	0.175	0.494	0.0	0.16	0.088	0.050673	0.048104	0.048104	0	0.0	0.0	0.0	0.0	6.15E-4	9.5E-4	0.5248	0.0
FANCF	ZNF763	0	ref_10000random	0.33544227	0.11806558	0	0.383	0.0	0.0	0.0	0.47497714	0.18609235	0.045499	0.004051	0.003578	0	0.0	0.0	0.0	0.5714	1.0E-6	0.0	0.3523	0.0
APOA1	MYLK	0	ref_10000random	0.6057523	0.27375466	0	0.534	0.243	0.421	0.0	0.481	0.059	0.049438	0.048748	0.048729	0	0.0	0.0	0.0	0.0	0.175556	0.310181	0.5285	0.412
RBP2	SETD4	0	ref_10000random	0.22113	0.021865	0	0.072	0.172	1.0	0.0	0.154	0.066	0.075717	0.433555	0.433555	0	0.0	0.0	0.0	0.0	5.1E-5	9.1E-5	0.5312	0.0
ARMC8	MAN1A2	0	ref_10000random	0.213016	0.012242	1	0.119	0.251	0.52	0.0	0.665	0.153	0.093787	1.996147	0.003621	0	0.0	0.0	0.0	0.2	2.14E-4	4.0E-5	0.3707	0.0
DMRTA1	ADAM22	0	ref_10000random	0.22151	0.016477	1	0.214	0.0	0.0	0.0	0.378	0.152	0.108762	0.999473	0.999305	0	0.0	0.0	0.0	0.0	1.1E-5	1.6E-5	0.5796	0.0
EEF1B2	MRPS2	0	ref_10000random	0.43493	0.119193	0	0.262	0.816	0.632	0.0	0.387	0.107	0.053221	0.370571	0.296124	0	0.349	0.0	0.0	0.3333	0.008991	0.0134	0.2531	0.0
TRNT1	ZNF35	0	ref_10000random	0.213656	0.016319	0	0.338	0.212	0.642	0.0	0.568	0.42	0.080165	0.079293	0.079288	0	0.0	0.0	0.0	0.4167	7.3E-4	0.001278	0.1837	0.0
SCN5A	KDR	0	ref_10000random	0.388928	0.12671	2	0.535	0.342	0.707	0.0	0.641	0.157	0.023929	1.980236	0.011259	0	0.166	0.0	0.0	0.2308	5.0E-6	8.0E-6	0.4427	0.513
CHCHD2	RGS3	0	ref_10000random	0.3311281	0.11820514	0	0.569	0.249	0.558	0.0	0.277	0.243	0.095715	3.18E-4	1.25E-4	0	0.0	0.0	0.0	0.1176	0.001079	0.001343	0.5077	0.0
DPY30	VEGFC	0	ref_10000random	0.304045	0.044611	1	0.684	0.256	0.368	0.0	0.664	0.116	0.059972	0.566589	0.336128	0	0.0	0.0	0.0	0.2143	0.0011429329	0.0018679178	0.5495	0.0
CPNE2	PRPS1L1	0	ref_10000random	0.419236	0.187147	0	0.368	0.071	0.287	0.0	0.5514726	0.28468248	0.068477	0.62204605	0.45103422	0	0.0	0.0	0.0	0.0	3.05E-4	2.87E-4	0.585	0.0
GTF3C3	LIPN	0	ref_10000random	0.35068628	0.13111596	0	0.181	0.227	0.624	0.0	0.459	0.191	0.119676	6.0E-6	5.0E-6	0	0.0	0.0	0.0	0.125	1.09E-4	1.93E-4	0.5177	0.0
JMJD7	TMPRSS4	0	ref_10000random	0.271677	0.066292	0	0.629	0.497	0.431	0.0	0.35281166	0.13562174	0.207847	0.234311	0.234311	0	0.0	0.0	0.0	0.2353	8.0E-5	9.8E-5	0.3932	0.0
GREM1	MYSM1	0	ref_10000random	0.46254534	0.18870936	1	0.376	0.381	0.167	0.0	0.954	0.472	0.061359	0.731331	0.690868	0	0.0	0.0	0.0	0.1905	0.0012460966	0.0020476233	0.5422	0.0
CYHR1	MGAT1	0	ref_10000random	0.3315868	0.10475684	1	0.3717357	0.18664128	0.41872224	0.0	0.334	0.088	0.096601	0.744194	0.636532	0	0.0	0.0	0.0	0.25	8.3E-5	8.5E-5	0.3589	0.054956444
SNRPN	TERF2	0	ref_10000random	0.590867	0.210019	2	1.0	0.251	0.704	0.0	1.096	0.118	0.02999	1.775732	0.079213	0	0.0	0.0	0.0	0.1875	6.19E-4	4.44E-4	0.4429	0.467
FANCL	TAF1B	0	ref_10000random	0.410624	0.156897	1	0.539	0.356	0.856	0.0	0.433	0.065	0.050673	4.0E-6	4.0E-6	0	0.0	0.0	0.0	0.3529	3.0E-6	0.0	0.3622	0.0
IMMP1L	SPECC1	0	ref_10000random	0.26941404	0.08132687	0	0.0	0.175	0.398	0.0	0.3568675	0.15532365	0.129497	0.130173	0.088746	0	0.0	0.0	0.0	0.1875	7.2E-5	1.09E-4	0.5686	0.0
ZSCAN1	CATSPERB	0	ref_10000random	0.21892263	0.053625423	0	0.0	0.0	0.0	0.0	0.141	0.049	0.125841	1.0E-6	1.0E-6	0	0.0	0.0	0.0	0.125	6.0E-6	1.0E-5	0.4383	0.0
ITGAV	LRRC2	0	ref_10000random	0.673598	0.521408	1	0.0	0.0	0.0	0.0	0.864	0.402	0.041423	0.477914	0.477819	0	0.0	0.0	0.0	0.2857	2.47E-4	4.35E-4	0.5339	0.0
SLC35E2B	KRTAP12-2	0	ref_10000random	0.114440784	0.0	0	0.262	0.0	0.574	0.0	0.1612795	0.10023599	0.319238	0.621058	0.620947	0	0.0	0.0	0.0	0.0	9.61282E-4	0.0018933468	0.5130532	0.0
THBS4	DACT2	0	ref_10000random	0.458636	0.222096	0	0.619	0.241	0.565	0.0	0.333	0.025	0.096579	0.4760815	0.27840745	0	0.0	0.0	0.0	0.0588	2.37E-4	4.01E-4	0.431	0.0
ZFX	DUSP5	0	ref_10000random	0.489744	0.01412	1	0.153	0.0	0.772	0.0	0.7	0.058	0.051833	1.011727	0.96054	0	0.161	0.033110067	0.0	0.2	2.7E-5	2.4E-5	0.4536	0.0
HBEGF	GTF2E2	0	ref_10000random	0.580047	0.28413	1	0.407	0.091	0.322	0.0	1.161	0.149	0.049937	0.839483	0.822146	0	0.0	0.0	0.0	0.1111	2.53E-4	4.44E-4	0.433	0.0
CDC14A	ZSWIM2	0	ref_10000random	0.219906	0.032784	1	0.0	0.0	0.0	1.6E-4	0.944	0.736	0.085539	0.015618	0.015618	0	0.0	0.0	0.0	0.0769	8.8E-5	1.54E-4	0.4679	0.0
SPIN2A	PLAC9	0	ref_10000random	0.22221	0.019504	0	0.21507885	0.10581463	0.27126092	0.0	0.345	0.137	0.167085	0.2309	0.210423	0	0.0	0.0	0.0	0.0	1.5E-5	7.0E-6	0.4317	0.003644296
TOB2	FHL3	0	ref_10000random	0.270838	0.048709	0	0.718	0.132	0.57	0.0	0.561	0.057	0.113496	1.237608	0.168773	0	0.0	0.0	0.0	0.1875	1.36E-4	2.33E-4	0.4675	0.0
CHUK	DENND2C	0	ref_10000random	0.736205	0.531904	1	0.4023868	0.20744202	0.48167366	0.0	1.385	0.281	0.083788	0.998704	0.998704	0	0.0	0.0	0.0	0.0	9.1E-5	1.4E-4	0.4719	0.12165439
DDX23	LY9	0	ref_10000random	0.34492937	0.13860886	0	0.477	0.037	0.305	0.0	0.405	0.319	0.054895	0.999558	0.999558	0	0.0	0.0	0.0	0.1765	9.87883E-4	0.001670566	0.5189	0.0
FCRL5	LIMCH1	0	ref_10000random	0.22288805	0.04945018	0	0.0	0.0	0.286	0.0	0.235	0.155	0.138396	0.999638	0.999638	0	0.0	0.0	0.0	0.0625	1.64E-4	2.4E-4	0.6069	0.0
TAOK1	COG5	0	ref_10000random	0.244749	0.044328	0	0.458	0.062	0.509	0.0	0.836	0.364	0.105814	1.0	1.0	0	0.0	0.0	0.0	0.375	2.47E-4	1.39E-4	0.4403	0.0
EI24	COL21A1	0	ref_10000random	0.240769	0.030959	0	0.4573652	0.16354391	0.36381388	0.0	1.123	0.233	0.095715	0.965168	0.965168	0	0.0	0.0	0.0	0.1875	2.5E-5	3.8E-5	0.4924	0.045180194
TMEM208	CD207	0	ref_10000random	0.269458	0.051434	0	0.0	0.049	0.0	0.0	0.413	0.343	0.068477	0.424876	0.424873	0	0.0	0.0013291495	0.0	0.0	5.0E-6	6.0E-6	0.5654	0.0
FLII	IQCE	0	ref_10000random	0.333359	0.133763	1	1.0	0.0	0.332	0.0	0.595	0.075	0.109611	3.0E-6	3.0E-6	0	0.0	0.0	0.0	0.1034	8.66E-4	0.001501	0.2734	0.0
BIRC7	EXOC3L2	0	ref_10000random	0.29643393	0.08826448	0	0.465	0.145	0.423	0.0	0.151	0.027	0.075025	0.929367	0.921761	0	0.0	0.0	0.0	0.16477783	7.0E-6	3.0E-6	0.4363	0.0
ZNF320	HACL1	0	ref_10000random	0.177194	0.019722	0	0.578	0.0	0.686	0.0	0.186	0.022	0.09079	0.01845	0.01845	0	0.0	0.0	0.0	0.2222	0.0011114089	0.0019314759	0.5419	0.0
HABP2	SLC9C1	0	ref_10000random	0.20196119	0.044478253	0	0.046	0.07	0.235	0.0	0.16887453	0.057270266	0.204951	0.0	0.0	0	0.0	0.0	0.0	0.0	0.001091	0.001934	0.5054993	0.0
AKR1B15	KIAA1217	0	ref_10000random	0.26019746	0.06225778	0	0.477	0.067	0.784	0.0	0.35276726	0.12705481	0.155906	0.014168	0.014168	0	0.0	0.0	0.0	0.3889	1.43E-4	6.0E-6	0.3049	0.0
TMPRSS13	NUP210L	0	ref_10000random	0.256334	0.103079	0	0.0	0.0	0.089	0.0	0.165	0.003	0.149328	0.144702	0.14458	0	0.0	0.0	0.0	0.0	2.0E-5	2.4E-5	0.4153	0.0
RGS10	OR5P2	0	ref_10000random	0.237659	0.046679	1	0.27	0.626	1.0	0.0	0.276	0.022	0.0929	0.611698	0.591422	0	0.0	0.0	0.0	0.0	0.0015734435	0.0028145341	0.5434	0.0
CCDC97	RHPN1	0	ref_10000random	0.20975234	0.044035126	0	0.24008416	0.105677366	0.25125113	0.0	0.171	0.007	0.159344	1.0E-6	1.0E-6	0	0.0	0.0	0.0	0.1364	6.9E-5	1.21E-4	0.3863	0.0
SVIL	MYO15A	0	ref_10000random	0.281503	0.038374	0	0.0	0.0	0.244	0.0	0.448	0.208	0.0929	0.45764744	0.3596311	0	0.0	0.0	0.0	0.0526	0.0011506127	0.0018971794	0.495	0.0
FBXL13	AP5B1	0	ref_10000random	0.31897134	0.11530176	0	0.181	0.043	0.46	0.0	0.3554166	0.15594727	0.113968	7.0E-6	7.0E-6	0	0.0	0.0	0.0	0.0556	1.1E-5	0.0	0.4569	0.0
GSTO1	BMP8A	0	ref_10000random	0.479283	0.201247	0	0.418	0.288	0.325	0.0	0.277	0.079	0.096936	0.472001	0.441925	0	0.0	0.0	0.0	0.0	0.008835	0.015668	0.4598	0.0
E2F5	WWTR1	0	ref_10000random	0.283464	0.07528	1	0.483	0.525	0.804	0.0	1.435	0.169	0.022521	0.9452	0.892542	0	0.0	0.0	0.0	0.3	5.9E-5	9.4E-5	0.4464	1.0
RNF11	MECR	0	ref_10000random	0.281692	0.059314	0	0.235	0.252	0.319	0.0	0.593	0.267	0.062751	0.42393	0.416724	0	0.0	0.0	0.0	0.0625	2.87E-4	4.91E-4	0.5388	0.0
DDX24	ACTRT2	0	ref_10000random	0.599973	0.293683	0	0.30156162	0.18762395	0.4537225	0.0	0.207	0.125	0.050547	0.240115	0.20267	0	0.0	0.0	0.0	0.0909	8.5E-4	0.001498	0.5993	0.13855818
